college_code,college_name,course_code,course_name,seat_type,category,rank,percentile
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,State Level,DEFOPENS,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,State Level,TFWS,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,State Level,EWS,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,State Level,PWDR,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,State Level,PWD,0,0.0
2251,"Shri Balaji Shikshan Prasarak Mamdal's , B.Pharmacy College, Ambajogai",225182310,Pharmacy,State Level,DEFR,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,State Level,DEFOPENS,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,State Level,TFWS,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,State Level,EWS,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,State Level,PWDR,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,State Level,PWD,0,0.0
2581,"RADHEYA CHARITABLE TRUSTS DINESH BEMBADE COLLEGE OF PHARMACY, MAHALANGRA, TQ CHAKUR",258182310,Pharmacy,State Level,DEFR,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,State Level,PWDR,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,State Level,PWD,0,0.0
2617,"Ismail Mehta College Of Pharmacy, Ambad",261782310,Pharmacy,State Level,DEFR,0,0.0
3015,"Prin. K.M. Kundnani College of Pharmacy, Mumbai",301582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3015,"Prin. K.M. Kundnani College of Pharmacy, Mumbai",301582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3015,"Prin. K.M. Kundnani College of Pharmacy, Mumbai",301582310,Pharmacy,State Level,PWDR,0,0.0
3015,"Prin. K.M. Kundnani College of Pharmacy, Mumbai",301582310,Pharmacy,State Level,PWD,0,0.0
3015,"Prin. K.M. Kundnani College of Pharmacy, Mumbai",301582310,Pharmacy,State Level,DEFR,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GSCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GSTS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GVJS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GOBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LSCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LSTS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LOBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,PWDOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,DEFOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,TFWS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,PWDRSCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,DEFROBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,EWS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GSCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GSTS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,GOBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LSCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LSTS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,LOBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,PWDOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,DEFOPENS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,PWDROBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,DEFROBCS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,EWS,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,PWDR,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,PWD,0,0.0
3016,"Bombay College of Pharmacy, Santacruz(E), Mumbai",301682310,Pharmacy,State Level,DEFR,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,GOPENS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,GSCS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,GVJS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,LOPENS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,LSCS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,DEFOPENS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,TFWS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,EWS,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,PWDR,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,PWD,0,0.0
3036,"Institute of Chemical Technology, Matunga, Mumbai",303682310,Pharmacy,State Level,DEFR,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,State Level,DEFOPENS,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,State Level,EWS,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,State Level,ORPHAN,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,State Level,PWDR,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,State Level,PWD,0,0.0
3186,"Indrayani Shikshan Prasarak Mandal Shri Pushpasen Sawant College of Pharmacy, Kudal",318682310,Pharmacy,State Level,DEFR,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDROBCH,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,State Level,DEFOPENS,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,State Level,EWS,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,State Level,PWDR,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,State Level,PWD,0,0.0
3205,"Bharati Vidyapeeth College of Pharmacy, Belapur, Navi Mumbai",320582310,Pharmacy,State Level,DEFR,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,State Level,DEFOPENS,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,State Level,TFWS,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,State Level,EWS,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,State Level,PWDR,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,State Level,PWD,0,0.0
3226,"Mumbai Educational Trust's Institute of Pharmacy, Mumbai",322682310,Pharmacy,State Level,DEFR,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,State Level,PWDR,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,State Level,PWD,0,0.0
3228,"SVKM's Dr. Bhanuben Nanavati College of Pharmacy, Mumbai",322882310,Pharmacy,State Level,DEFR,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,State Level,PWDR,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,State Level,PWD,0,0.0
3230,"NCRD's Sterling Institute of Pharmacy, Navi Mumbai",323082310,Pharmacy,State Level,DEFR,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,State Level,PWDR,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,State Level,PWD,0,0.0
3231,"Oriental College of Pharmacy , Navi Mumbai",323182310,Pharmacy,State Level,DEFR,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,State Level,PWDR,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,State Level,PWD,0,0.0
3234,"Maharashtra Education Society's H.K. College of Pharmacy, Jogeshwari, Mumbai",323482310,Pharmacy,State Level,DEFR,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
