college_code,college_name,course_code,course_name,seat_type,category,rank,percentile
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,State Level,DEFOPENS,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,State Level,TFWS,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,State Level,EWS,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,State Level,PWDR,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,State Level,PWD,0,0.0
3235,"Gahlot Institute of Pharmacy, Koparkhairane, Navi Mumbai",323582310,Pharmacy,State Level,DEFR,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,State Level,PWDR,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,State Level,PWD,0,0.0
3237,"Vivekanand Education Society's College of Pharmacy, Chembur, Mumbai",323782310,Pharmacy,State Level,DEFR,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,State Level,PWDR,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,State Level,PWD,0,0.0
3298,"Bhartiya Education Soc.'s Institute of Pharmacy, Velshet, Tal. Roha, Dist. Raigad",329882310,Pharmacy,State Level,DEFR,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LVJH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSTO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCO,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,State Level,DEFOPENS,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,State Level,EWS,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,State Level,ORPHAN,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,State Level,PWDR,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,State Level,PWD,0,0.0
3486,"Shree Saraswati Institute of Pharmacy, At Post Tondavali, Kankavali",348682310,Pharmacy,State Level,DEFR,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,DEFOPENS,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,TFWS,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,EWS,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,ORPHAN,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,PWDR,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,PWD,0,0.0
3490,"VP College of Pharmacy, Madkhol, Sawantwadi",349082310,Pharmacy,State Level,DEFR,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,State Level,DEFOPENS,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,State Level,TFWS,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,State Level,ORPHAN,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,State Level,PWDR,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,State Level,PWD,0,0.0
3493,"Shri Angarsiddha Shikshan Prasarak Mandal's ASPM College of Pharmacy, Sangulwadi",349382310,Pharmacy,State Level,DEFR,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSTH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,DEFOPENS,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,TFWS,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,EWS,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,ORPHAN,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,PWDR,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,PWD,0,0.0
3500,"Vijayrao Naik College Of Pharmacy, Shirval",350082310,Pharmacy,State Level,DEFR,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCO,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCO,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,DEFOPENS,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,TFWS,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,EWS,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,ORPHAN,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,PWDR,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,PWD,0,0.0
3501,"Siddhis Institute Of Pharmacy, Nandgaon",350182310,Pharmacy,State Level,DEFR,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSTH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSTO,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GVJO,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,State Level,DEFOPENS,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,State Level,TFWS,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,State Level,ORPHAN,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,State Level,PWDR,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,State Level,PWD,0,0.0
3504,"Raigad College Of Pharmacy, Mohopre",350482310,Pharmacy,State Level,DEFR,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOPENH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GSCH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GVJH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,GOBCH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOPENH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LSCH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,LOBCH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Home University Seats Allotted to Home University Candidates,PWDOPENH,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOPENO,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GSCO,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,GOBCO,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOPENO,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LSCO,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,Other Than Home University Seats Allotted to Other Than Home University Candidates,LOBCO,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,State Level,DEFOPENS,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,State Level,TFWS,0,0.0
3510,"Lokmanya Tilak Institute of Pharmacy, Kharghar, Navi Mumbai",351082310,Pharmacy,State Level,EWS,0,0.0
